image_id,product_id,image_url,thumnail_ind,created_dt,modified_dt
335,165,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2326.jpg,1,,
336,166,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2327.jpg,0,,
337,166,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2327.jpg,1,,
338,166,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2327_BACK.jpg,0,,
339,167,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2328.jpg,0,,
340,167,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2328.jpg,1,,
341,169,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2330.jpg,0,,
342,169,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2330.jpg,1,,
343,171,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2332.jpg,0,,
344,171,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2332.jpg,1,,
345,172,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2333.jpg,0,,
346,172,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2333.jpg,1,,
347,173,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2334.jpg,0,,
348,173,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2334.jpg,1,,
349,174,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2335.jpg,0,,
350,174,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2335.jpg,1,,
351,175,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2336.jpg,0,,
352,175,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2336.jpg,1,,
353,176,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2337.jpg,0,,
354,176,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2337.jpg,1,,
355,176,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2337_BACK.jpg,0,,
356,176,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2337_SIDE.jpg,0,,
357,177,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2338.jpg,0,,
358,177,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2338.jpg,1,,
359,178,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2339.jpg,0,,
360,178,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2339.jpg,1,,
361,178,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2339_BACK.jpg,0,,
362,179,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2340.jpg,0,,
363,179,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2340.jpg,1,,
364,179,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2340_SIDE.jpg,0,,
365,181,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2342.jpg,0,,
366,181,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2342.jpg,1,,
367,182,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2343.jpg,0,,
368,182,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2343.jpg,1,,
369,182,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2343_SIDE.jpg,0,,
370,183,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2344.jpg,0,,
371,183,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2344.jpg,1,,
372,183,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2344_SIDE.jpg,0,,
373,184,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2345.jpg,0,,
374,184,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2345.jpg,1,,
375,185,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2346.jpg,0,,
376,185,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2346.jpg,1,,
377,186,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2347.jpg,0,,
378,186,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2347.jpg,1,,
379,188,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2349.jpg,0,,
380,188,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2349.jpg,1,,
381,189,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2350.jpg,0,,
382,189,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2350.jpg,1,,
383,190,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2351.jpg,0,,
384,190,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2351.jpg,1,,
385,191,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2352.jpg,0,,
386,191,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2352.jpg,1,,
387,191,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2352_SIDE.jpg,0,,
388,192,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2353.jpg,0,,
389,192,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2353.jpg,1,,
390,193,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2354.jpg,0,,
391,193,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2354.jpg,1,,
392,194,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2355.jpg,0,,
393,194,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2355.jpg,1,,
394,195,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2356.jpg,0,,
395,195,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2356.jpg,1,,
396,196,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2357.jpg,0,,
397,196,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2357.jpg,1,,
398,197,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2358.jpg,0,,
399,197,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2358.jpg,1,,
400,198,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2359.jpg,0,,
401,198,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2359.jpg,1,,
402,198,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2359_SIDE.jpg,0,,
403,199,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2360.jpg,0,,
404,199,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2360.jpg,1,,
405,199,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2360_SIDE.jpg,0,,
406,200,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2361.jpg,0,,
407,200,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2361.jpg,1,,
408,202,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2363.jpg,0,,
409,202,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2363.jpg,1,,
410,202,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2363_SIDE.jpg,0,,
411,203,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2364.jpg,0,,
412,203,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2364.jpg,1,,
413,203,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2364_SIDE.jpg,0,,
414,204,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2365.jpg,0,,
415,204,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2365.jpg,1,,
416,205,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2366.jpg,0,,
417,205,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2366.jpg,1,,
418,205,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2366_SIDE.jpg,0,,
419,206,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2367.jpg,0,,
420,206,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2367.jpg,1,,
421,206,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2367_SIDE.jpg,0,,
422,207,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2368.jpg,0,,
423,207,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2368.jpg,1,,
424,208,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2369.jpg,0,,
425,208,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2369.jpg,1,,
426,209,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2370.jpg,0,,
427,209,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2370.jpg,1,,
428,209,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2370_SIDE.jpg,0,,
429,210,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2371.jpg,0,,
430,210,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2371.jpg,1,,
431,211,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2372.jpg,0,,
432,211,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2372.jpg,1,,
433,212,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2373.jpg,0,,
434,212,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2373.jpg,1,,
435,213,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2374.jpg,0,,
436,213,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2374.jpg,1,,
437,214,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2375.jpg,0,,
438,214,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2375.jpg,1,,
439,215,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2376.jpg,0,,
440,215,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2376.jpg,1,,
441,215,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2376_BACK.jpg,0,,
442,216,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2377.jpg,0,,
443,216,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2377.jpg,1,,
444,216,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2377_BACK.jpg,0,,
445,217,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2378.jpg,0,,
446,217,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2378.jpg,1,,
447,218,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2379.jpg,0,,
448,218,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2379.jpg,1,,
449,219,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2380.jpg,0,,
450,219,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2380.jpg,1,,
451,220,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2381.jpg,0,,
452,220,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2381.jpg,1,,
453,221,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2382.jpg,0,,
454,221,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2382.jpg,1,,
455,222,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2383.jpg,0,,
456,222,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2383.jpg,1,,
457,223,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2384.jpg,0,,
458,223,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2384.jpg,1,,
459,224,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2385.jpg,0,,
460,224,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2385.jpg,1,,
461,226,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2387.jpg,0,,
462,226,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2387.jpg,1,,
463,229,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2390.jpg,0,,
464,229,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2390.jpg,1,,
465,230,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2391.jpg,0,,
466,230,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/T-SHIRTS_(DENIM_CO.)/USTS2391.jpg,1,,
