image_id,product_id,image_url,thumnail_ind,created_dt,modified_dt
1174,414,http://shotym.com/images/DENIMS/USJN0878.jpg,1,,
1175,414,http://shotym.com/images/DENIMS/USJN0878-B.jpg,0,,
1176,427,http://shotym.com/images/DENIMS/USJN0879.jpg,0,,
1177,427,http://shotym.com/images/DENIMS/USJN0879.jpg,1,,
1178,427,http://shotym.com/images/DENIMS/USJN0879-B.jpg,0,,
1179,428,http://shotym.com/images/DENIMS/USJN0880.jpg,0,,
1180,428,http://shotym.com/images/DENIMS/USJN0880.jpg,1,,
1181,428,http://shotym.com/images/DENIMS/USJN0880-B.jpg,0,,
1182,408,http://shotym.com/images/DENIMS/USJN0881.jpg,0,,
1183,408,http://shotym.com/images/DENIMS/USJN0881.jpg,1,,
1184,408,http://shotym.com/images/DENIMS/USJN0881-B.jpg,0,,
1185,425,http://shotym.com/images/DENIMS/USJN0882.jpg,0,,
1186,425,http://shotym.com/images/DENIMS/USJN0882.jpg,1,,
1187,425,http://shotym.com/images/DENIMS/USJN0882-B.jpg,0,,
1188,446,http://shotym.com/images/DENIMS/USJN0883.jpg,0,,
1189,446,http://shotym.com/images/DENIMS/USJN0883.jpg,1,,
1190,446,http://shotym.com/images/DENIMS/USJN0883-B.jpg,0,,
1191,424,http://shotym.com/images/DENIMS/USJN0884.jpg,0,,
1192,424,http://shotym.com/images/DENIMS/USJN0884.jpg,1,,
1193,424,http://shotym.com/images/DENIMS/USJN0884-B.jpg,0,,
1194,435,http://shotym.com/images/DENIMS/USJN0885.jpg,0,,
1195,435,http://shotym.com/images/DENIMS/USJN0885.jpg,1,,
1196,435,http://shotym.com/images/DENIMS/USJN0885-B.jpg,0,,
1197,391,http://shotym.com/images/DENIMS/USJN0886.jpg,0,,
1198,391,http://shotym.com/images/DENIMS/USJN0886.jpg,1,,
1199,391,http://shotym.com/images/DENIMS/USJN0886-B.jpg,0,,
1200,422,http://shotym.com/images/DENIMS/USJN0887.jpg,0,,
1201,422,http://shotym.com/images/DENIMS/USJN0887.jpg,1,,
1202,422,http://shotym.com/images/DENIMS/USJN0887-B.jpg,0,,
1203,423,http://shotym.com/images/DENIMS/USJN0888.jpg,0,,
1204,423,http://shotym.com/images/DENIMS/USJN0888.jpg,1,,
1205,423,http://shotym.com/images/DENIMS/USJN0888-B.jpg,0,,
1206,448,http://shotym.com/images/DENIMS/USJN0889.jpg,0,,
1207,448,http://shotym.com/images/DENIMS/USJN0889.jpg,1,,
1208,448,http://shotym.com/images/DENIMS/USJN0889-B.jpg,0,,
1209,449,http://shotym.com/images/DENIMS/USJN0890.jpg,0,,
1210,449,http://shotym.com/images/DENIMS/USJN0890.jpg,1,,
1211,449,http://shotym.com/images/DENIMS/USJN0890-B.jpg,0,,
1212,450,http://shotym.com/images/DENIMS/USJN0891.jpg,0,,
1213,450,http://shotym.com/images/DENIMS/USJN0891.jpg,1,,
1214,450,http://shotym.com/images/DENIMS/USJN0891-B.jpg,0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,1,
